0,0
0.005143547,0.892663801
0.005729247,0.911408386
0.006534585,1.098854234
0.007339923,1.211321742
0.00814526,1.754914701
0.008950598,2.317252245
0.009755936,3.067035637
0.010561274,4.0979878
0.011366611,5.560065414
0.012171949,8.371753132
0.012830862,12.8517089
0.013489774,17.46287676
0.014295112,20.3682874
0.01510045,23.31118721
0.015795969,27.13039636
0.01627185,32.19237148
0.0165647,37.2509101
0.017003975,43.04715226
0.017516463,41.05856009
0.017845919,36.2027754
0.018248588,31.79177293
0.018907501,27.84737673
0.019712838,25.03568901
0.020518176,23.23620887
0.021323514,21.88659877
0.022128852,20.83690202
0.022934189,20.19958613
0.023739527,20.29330906
0.024544865,21.62417458
0.025167171,19.17488217
0.025533234,14.44968475
0.025826084,10.17123327
0.026228753,5.458309096
0.026887665,2.76712228
0.027693003,2.748377695
0.028498341,2.973312713
0.029303679,3.310715239
0.030109016,3.685606935
0.030914354,4.023009461
0.031719692,4.585347005
0.032525029,4.978983285
0.033330367,5.597554583
0.034135705,6.253615051
0.034941043,7.003398442
0.03574638,7.884393928
0.036551718,8.896601506
0.037357056,10.17123327
0.038162393,11.87699049
0.038967731,14.46374319
0.039699856,18.8083214
0.040431982,19.89967278
0.041164107,14.70742279
0.041896232,11.05222876
0.04270157,8.371753132
0.043506907,6.534783823
0.044312245,6.178636712
0.045117583,7.565735986
0.045922921,10.33993454
0.046728258,12.27062677
0.047533596,13.67647063
0.048338934,14.95110239
0.049144271,15.96330997
0.049949609,16.31945708
0.050754947,14.96984698
0.051560285,13.13287767
0.052365622,11.97071341
0.05317096,11.14595168
0.053976298,10.35867912
0.054781635,9.740107822
0.055586973,10.02127659
0.056099461,15.68682735
0.056245886,21.7178975
0.056319098,26.25408702
0.056392311,32.85218087
0.05650213,39.65646515
0.056553378,45.80094004
0.056648555,52.85265284
0.056703464,57.74967561
0.056758374,64.39931707
0.056831586,69.55407789
0.05685599,75.39614015
0.056953607,80.68836125
0.057026819,86.73661394
0.057459994,93.40343793
0.058295836,88.44861935
0.059101174,88.09247224
0.059613662,84.26232875
0.059760087,78.52336171
0.059906512,72.57820423
0.059965082,65.96636436
0.060052937,61.10027015
0.060126149,56.77027106
0.060199362,52.02789111
0.060272574,47.24427307
0.060345787,42.95551207
0.060419,40.06884601
0.060492212,35.25773592
0.060638637,29.65622916
0.060785062,25.01694443
0.0610047,20.75567548
0.06129755,16.35694625
0.061736825,11.58511052
0.062249313,6.990009453
0.062835013,2.519277214
0.062856649,0
