1.000000000000000021e-03
1.017878057870645397e-03
1.036075740694515938e-03
1.054598762745024166e-03
1.073452940455689800e-03
1.092644194246571122e-03
1.112178550383334736e-03
1.132062142869578666e-03
1.152301215372966529e-03
1.172902123185819590e-03
1.193871335220737231e-03
1.215215436041918243e-03
1.236941127932776000e-03
1.259055233000539462e-03
1.281564695318462106e-03
1.304476583106340282e-03
1.327798090950017308e-03
1.351536542060552664e-03
1.375699390573803310e-03
1.400294223891091925e-03
1.425328765061747256e-03
1.450810875208215223e-03
1.476748555994549395e-03
1.503149952139010495e-03
1.530023353971609549e-03
1.557377200037351464e-03
1.585220079746042917e-03
1.613560736069450177e-03
1.642408068286700879e-03
1.671771134778745520e-03
1.701659155872792652e-03
1.732081516737600090e-03
1.763047770330508374e-03
1.794567640397189655e-03
1.826651024524996282e-03
1.859307997250927817e-03
1.892548813225131740e-03
1.926383910430991926e-03
1.960823913462755516e-03
1.995879636861788015e-03
2.031562088512443680e-03
2.067882473098678342e-03
2.104852195622427917e-03
2.142482864984920736e-03
2.180786297631987294e-03
2.219774521264560041e-03
2.259459778615512029e-03
2.299854531293993223e-03
2.340971463698533414e-03
2.382823487000062732e-03
2.425423743196183316e-03
2.468785609237879146e-03
2.512922701230050921e-03
2.557848878707097689e-03
2.603578248984988498e-03
2.650125171591093034e-03
2.697504262773252684e-03
2.745730400089422575e-03
2.794818727079411563e-03
2.844784658020101022e-03
2.895643882765705415e-03
2.947412371674571277e-03
3.000106380624022531e-03
3.053742456114910946e-03
3.108337440467377061e-03
3.163908477109546747e-03
3.220473015960733341e-03
3.278048818910931240e-03
3.336653965398218586e-03
3.396306858085926077e-03
3.457026228641256298e-03
3.518831143617240104e-03
3.581741010439854975e-03
3.645775583502162357e-03
3.710954970367399963e-03
3.777299638082984041e-03
3.844830419607399210e-03
3.913568520351954315e-03
3.983535524839542340e-03
4.054753403482391945e-03
4.127244519481046252e-03
4.201031635846627990e-03
4.276137922548705998e-03
4.352586963790889413e-03
4.430402765416559079e-03
4.509609762446943615e-03
4.590232826753993037e-03
4.672297274870432574e-03
4.755828875939425299e-03
4.840853859806356317e-03
4.927398925255306768e-03
5.015491248392777227e-03
5.105158491181253054e-03
5.196428810125408929e-03
5.289330865113513885e-03
5.383893828417004104e-03
5.480147393850854157e-03
5.578121786097780740e-03
5.677847770199138597e-03
5.779356661215474117e-03
5.882680334059784549e-03
5.987851233506607043e-03
6.094902384380047021e-03
6.203867401923928229e-03
6.314780502357334423e-03
6.427676513618895901e-03
6.542590886303162843e-03
6.659559704792441213e-03
6.778619698587738489e-03
6.899808253842180245e-03
7.023163425100726991e-03
7.148723947249678058e-03
7.276529247679869132e-03
7.406619458667326045e-03
7.539035429975228519e-03
7.673818741681171993e-03
7.811011717233783298e-03
7.950657436742770284e-03
8.092799750506534870e-03
8.237483292781634311e-03
8.384753495798450904e-03
8.534656604027432078e-03
8.687239688700311435e-03
8.842550662591062982e-03
9.000638295060970490e-03
9.161552227372818380e-03
9.325342988278730039e-03
9.492062009886784862e-03
9.661761643811285147e-03
9.834495177611726063e-03
1.001031685152564688e-02
1.018928187550071328e-02
1.037144644653122810e-02
1.055686776630460760e-02
1.074560405916334671e-02
1.093771459038810588e-02
1.113325968480766669e-02
1.133230074574157614e-02
1.153490027428149579e-02
1.174112188891721781e-02
1.195103034551357572e-02
1.216469155764450007e-02
1.238217261729061304e-02
1.260354181590685012e-02
1.282886866586672482e-02
1.305822392228999339e-02
1.329167960526053335e-02
1.352930902244145125e-02
1.377118679209449713e-02
1.401738886651102307e-02
1.426799255586184804e-02
1.452307655247347604e-02
1.478272095553840280e-02
1.504700729626711267e-02
1.531601856348979197e-02
1.558983922971573371e-02
1.586855527765864207e-02
1.615225422723615134e-02
1.644102516305204556e-02
1.673495876236982122e-02
1.703414732358632389e-02
1.733868479521449152e-02
1.764866680538420413e-02
1.796419069187059347e-02
1.828535553265916644e-02
1.861226217705736277e-02
